Timestamp,Label,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
304303.8886023,No Event,-36664.99609375,-25036.009765625,-25899.7265625,-9341.12890625,-18662.275390625,-26368.80078125,-34153.0625,-33376.875
304303.89260230004,No Event,-36693.71875,-25054.494140625,-26089.224609375,-9309.322265625,-18675.375,-26276.732421875,-34183.73046875,-33407.85546875
304303.89660230005,No Event,-36716.00390625,-25048.52734375,-25778.6015625,-9255.34375,-18661.181640625,-26186.87890625,-34199.28515625,-33431.70703125
304303.90060230007,No Event,-36697.765625,-25044.056640625,-25581.974609375,-9166.830078125,-18618.154296875,-26285.6953125,-34177.73828125,-33413.7109375
304303.9046023001,No Event,-36671.09765625,-25046.984375,-25847.423828125,-9107.017578125,-18588.873046875,-26378.76953125,-34154.5625,-33385.078125
304303.9056349,No Event,-36719.89453125,-25056.57421875,-25842.595703125,-9075.5009765625,-18587.6875,-26188.17578125,-34194.2109375,-33430.74609375
304303.9086023001,No Event,-36685.55859375,-25054.337890625,-26086.85546875,-9078.4736328125,-18579.150390625,-26294.994140625,-34164.796875,-33396.76953125
304303.9096349,No Event,-36711.7109375,-25054.2265625,-25576.140625,-9035.71484375,-18568.755859375,-26264.88671875,-34190.43359375,-33423.27734375
304303.9136349,No Event,-36670.765625,-25044.392578125,-25780.3671875,-8979.34375,-18528.814453125,-26373.5390625,-34153.62109375,-33381.81640625
304303.9176349,No Event,-36674.54296875,-25049.15234375,-26071.23046875,-8954.8466796875,-18521.03515625,-26312.048828125,-34153.80078125,-33385.66015625
304303.92163490003,No Event,-36701.87890625,-25043.810546875,-25896.9765625,-8940.7197265625,-18524.521484375,-26181.1796875,-34176.3984375,-33413.82421875
304303.92563490005,No Event,-36706.4375,-25041.576171875,-25569.814453125,-8904.4208984375,-18512.138671875,-26221.412109375,-34182.5,-33419.6796875
304303.92963490007,No Event,-36681.73828125,-25046.224609375,-25714.162109375,-8879.0966796875,-18481.00390625,-26360.91015625,-34160.88671875,-33394.82421875
304303.9336349001,No Event,-36682.54296875,-25056.283203125,-26049.884765625,-8884.4384765625,-18484.244140625,-26341.955078125,-34162.3828125,-33396.9921875
304303.9376349001,No Event,-36719.6484375,-25066.609375,-25986.33984375,-8908.623046875,-18509.279296875,-26222.26171875,-34199.44140625,-33432.64453125
304303.9416349001,No Event,-36722.7109375,-25058.25,-25625.560546875,-8881.689453125,-18495.509765625,-26222.708984375,-34201.03125,-33435.484375
304303.94319819997,No Event,-36697.765625,-25060.57421875,-25671.224609375,-8848.9443359375,-18467.705078125,-26357.580078125,-34177.6484375,-33408.953125
304303.9471982,No Event,-36684.3984375,-25063.927734375,-26013.384765625,-8845.970703125,-18463.3671875,-26366.876953125,-34167.7265625,-33397.10546875
304303.9511982,No Event,-36707.0625,-25064.330078125,-26039.537109375,-8865.484375,-18473.984375,-26238.82421875,-34189.16015625,-33425.11328125
304303.9551982,No Event,-36723.828125,-25059.814453125,-25674.017578125,-8849.2568359375,-18472.93359375,-26205.9453125,-34202.39453125,-33439.41796875
304303.9591982,No Event,-36699.46484375,-25061.490234375,-25636.958984375,-8823.552734375,-18447.7890625,-26342.42578125,-34184.22265625,-33414.1796875
304303.96319820004,No Event,-36676.484375,-25057.892578125,-25963.943359375,-8819.3056640625,-18428.72265625,-26377.248046875,-34164.77734375,-33392.30078125
304303.96719820006,No Event,-36698.63671875,-25062.20703125,-26079.94921875,-8847.580078125,-18457.130859375,-26259.365234375,-34189.25,-33417.2890625
304303.9680736,No Event,-36713.34375,-25076.01953125,-26089.158203125,-8815.0810546875,-18419.982421875,-26286.43359375,-34177.1796875,-33425.515625
304303.9711982001,No Event,-36729.48046875,-25066.185546875,-25737.67578125,-8859.248046875,-18478.74609375,-26197.787109375,-34213.94921875,-33448.0
304303.9720736,No Event,-36731.671875,-25065.447265625,-25790.091796875,-8817.830078125,-18432.791015625,-26187.818359375,-34193.69921875,-33441.29296875
304303.9751982001,No Event,-36713.546875,-25067.50390625,-25605.755859375,-8827.3525390625,-18456.7734375,-26316.697265625,-34192.1328125,-33429.46875
304303.9760736,No Event,-36714.484375,-25060.240234375,-25577.123046875,-8797.1767578125,-18421.66015625,-26279.326171875,-34183.171875,-33422.05078125
304303.9791982001,No Event,-36693.7421875,-25069.068359375,-25897.78125,-8809.068359375,-18431.115234375,-26385.541015625,-34168.3515625,-33408.05859375
304303.9800736,No Event,-36684.2421875,-25057.51171875,-25828.291015625,-8758.28515625,-18404.44921875,-26374.142578125,-34160.484375,-33392.07421875
304303.98407360003,No Event,-36681.73828125,-25054.337890625,-26086.5859375,-8749.7919921875,-18398.212890625,-26293.33984375,-34159.41015625,-33389.73046875
304303.98807360005,No Event,-36713.65625,-25054.65234375,-25854.552734375,-8789.197265625,-18417.412109375,-26178.765625,-34189.2734375,-33422.02734375
304303.99207360006,No Event,-36711.6015625,-25055.27734375,-25571.423828125,-8784.212890625,-18413.076171875,-26250.939453125,-34188.66796875,-33420.328125
304303.9960736001,No Event,-36673.66796875,-25048.19140625,-25758.619140625,-8737.20703125,-18377.134765625,-26369.984375,-34154.4921875,-33382.5078125
304304.0000736001,No Event,-36675.6796875,-25054.5625,-26067.833984375,-8754.9990234375,-18385.001953125,-26323.248046875,-34163.390625,-33386.5546875
304304.0040736001,No Event,-36711.1328125,-25062.384765625,-25937.2109375,-8804.5087890625,-18438.87109375,-26202.705078125,-34205.76953125,-33425.84765625
304304.00438969996,No Event,-36711.33203125,-25056.283203125,-25602.89453125,-8782.6708984375,-18431.0703125,-26233.326171875,-34207.84765625,-33425.58203125
304304.0083897,No Event,-36679.0546875,-25054.2265625,-25720.197265625,-8750.3955078125,-18389.697265625,-26366.029296875,-34177.875,-33392.1875
304304.0123897,No Event,-36681.26953125,-25064.62109375,-26054.4453125,-8756.2060546875,-18388.53515625,-26350.560546875,-34177.984375,-33391.875
304304.0163897,No Event,-36706.9296875,-25063.546875,-26005.896484375,-8781.4189453125,-18403.845703125,-26218.6640625,-34199.62109375,-33415.3203125
304304.0203897,No Event,-36722.84375,-25061.71484375,-25634.791015625,-8776.748046875,-18408.248046875,-26208.3359375,-34206.7734375,-33425.2890625
304304.02438970003,No Event,-36693.5859375,-25058.5859375,-25665.814453125,-8744.3828125,-18382.0078125,-26348.6171875,-34177.47265625,-33395.47265625
304304.02838970005,No Event,-36676.5078125,-25056.57421875,-25998.3203125,-8729.5185546875,-18371.76953125,-26359.837890625,-34161.7578125,-33380.4765625
304304.03238970006,No Event,-36699.7109375,-25055.6796875,-26037.927734375,-8751.5576171875,-18383.482421875,-26230.197265625,-34181.5625,-33407.74609375
304304.0363897001,No Event,-36711.421875,-25044.66015625,-25669.34765625,-8756.318359375,-18380.30859375,-26184.443359375,-34190.078125,-33421.0
304304.0403897001,No Event,-36688.80078125,-25045.486328125,-25609.779296875,-8744.0693359375,-18372.330078125,-26315.40234375,-34172.2421875,-33398.82421875
304304.0466804,No Event,-36672.1953125,-25050.8515625,-25929.05078125,-8727.126953125,-18364.505859375,-26360.640625,-34159.1875,-33383.46875
304304.0506804,No Event,-36687.21484375,-25049.107421875,-26064.861328125,-8743.0859375,-18360.125,-26246.357421875,-34170.20703125,-33399.8984375
304304.0546804,No Event,-36721.48046875,-25056.6640625,-25739.732421875,-8780.369140625,-18388.244140625,-26181.716796875,-34204.875,-33434.296875
304304.0586804,No Event,-36699.23828125,-25052.640625,-25590.064453125,-8751.5126953125,-18369.267578125,-26295.798828125,-34186.25390625,-33412.6171875
304304.06268040003,No Event,-36676.171875,-25055.166015625,-25878.4921875,-8738.4140625,-18350.111328125,-26373.8515625,-34166.5859375,-33391.09375
304304.06668040005,No Event,-36687.39453125,-25058.02734375,-26095.59375,-8751.6689453125,-18353.822265625,-26281.158203125,-34179.68359375,-33402.71484375
304304.07068040007,No Event,-36707.98046875,-25048.9296875,-25811.1015625,-8759.8720703125,-18373.9609375,-26177.291015625,-34201.6328125,-33423.859375
304304.0746804001,No Event,-36695.88671875,-25043.095703125,-25574.44140625,-8719.2138671875,-18355.900390625,-26260.7734375,-34187.26171875,-33410.47265625
304304.07471809996,No Event,-36710.05859375,-25046.783203125,-25871.49609375,-8726.7021484375,-18357.755859375,-26170.5625,-34190.30078125,-33418.94140625
304304.0786804001,No Event,-36668.86328125,-25040.63671875,-25808.62109375,-8689.77734375,-18326.216796875,-26361.9609375,-34156.171875,-33383.046875
304304.0787181,No Event,-36709.09765625,-25047.6328125,-25571.84765625,-8705.53515625,-18352.50390625,-26230.912109375,-34189.20703125,-33418.33984375
304304.0826804001,No Event,-36674.71875,-25045.173828125,-26083.859375,-8705.892578125,-18333.28125,-26291.84375,-34161.01953125,-33385.99609375
304304.0827181,No Event,-36682.09765625,-25052.3046875,-25747.5546875,-8683.138671875,-18332.96875,-26359.970703125,-34169.0234375,-33393.73046875
